problem;trial;r2_train;r2_test;seed
Nguyen-3;1;0.9999865799038626;0.9442322432745608;29802
Nguyen-3;2;1.0;1.0;22118
Nguyen-3;3;1.0;1.0;860
Nguyen-3;4;0.9999490044412773;0.27687234846525666;15795
Nguyen-3;5;0.9999134098613985;-0.8288681552455694;21575
Nguyen-3;6;0.9999446767708114;0.5821939205572676;5390
Nguyen-3;7;0.999962873159016;-362.33884044467527;11964
Nguyen-3;8;0.999923586200595;-4407.085210784208;6265
Nguyen-3;9;1.0;1.0;23654
Nguyen-3;10;0.999968357876387;-4055.302042392422;11284
